variant_id,model_year,region,body_style,trim_level,drivetrain,wheelbase_mm,curb_mass_kg,drag_coefficient,frontal_area_m2,max_payload_kg,tow_rating_kg,homologation_code,active_aero
OAM-V0494,2026,AU,liftback,Sport,RWD,3331,1374,0.266,3.02,582,421,EU-2026-5122,false
OAM-V0495,2027,AU,crossover,Executive,FWD,3032,1628,0.331,2.34,580,706,LATAM-2027-2316,true
OAM-V0496,2024,GCC,liftback,Performance,AWD,3087,1497,0.318,2.32,542,1447,NA-2024-7135,true
OAM-V0497,2025,NA,liftback,Premium,AWD,3027,1603,0.257,2.55,368,2161,AU-2025-9118,false
OAM-V0498,2026,JP,sedan,Executive,FWD,3011,1452,0.392,2.74,573,2309,AU-2026-3055,true
OAM-V0499,2027,EU,liftback,Premium,AWD,2799,1748,0.358,2.25,418,1721,NA-2027-1813,false
OAM-V0500,2024,UK,sedan,Fleet,FWD,3019,1485,0.321,2.60,652,2366,KR-2024-6492,false
OAM-V0501,2025,EU,van,Sport,FWD,2728,2218,0.304,2.76,497,1839,EU-2025-9460,false
OAM-V0502,2026,LATAM,pickup,Fleet,RWD,2926,2209,0.391,3.15,597,2302,GCC-2026-3228,false
OAM-V0503,2027,AU,wagon,Sport,RWD,2694,1578,0.321,2.89,515,850,UK-2027-2257,true
OAM-V0504,2024,NA,suv,Performance,FWD,2957,2000,0.361,2.98,657,1489,JP-2024-6346,false
OAM-V0505,2025,NA,van,Performance,RWD,2617,2242,0.333,2.12,693,1140,JP-2025-3320,false
OAM-V0506,2026,AU,crossover,Base,AWD,3014,1757,0.302,3.18,627,325,KR-2026-3475,false
OAM-V0507,2027,GCC,suv,Fleet,AWD,2901,1997,0.387,2.19,511,663,LATAM-2027-6387,false
OAM-V0508,2024,UK,sedan,Sport,4WD,3042,1613,0.236,2.34,565,986,EU-2024-5649,false
OAM-V0509,2025,NA,suv,Premium,AWD,3056,1919,0.351,3.06,751,1555,LATAM-2025-4888,true
OAM-V0510,2026,GCC,sedan,Touring,AWD,2866,1615,0.220,2.80,423,2234,KR-2026-6302,false
OAM-V0511,2027,AU,van,Base,AWD,2864,2142,0.225,2.10,510,1887,EU-2027-7083,false
OAM-V0512,2024,GCC,crossover,Premium,RWD,2756,1916,0.283,2.99,494,1686,JP-2024-2543,true
OAM-V0513,2025,AU,pickup,Fleet,RWD,2787,2141,0.367,2.72,518,1943,UK-2025-7120,true
OAM-V0514,2026,JP,van,Premium,FWD,2802,2012,0.318,3.16,598,708,LATAM-2026-6079,false
OAM-V0515,2027,UK,crossover,Touring,FWD,2854,1898,0.294,3.05,587,1888,EU-2027-9915,true
OAM-V0516,2024,AU,liftback,Premium,AWD,2869,1573,0.225,3.05,679,1666,LATAM-2024-1819,false
OAM-V0517,2025,LATAM,wagon,Premium,FWD,2830,1601,0.220,3.00,521,1322,JP-2025-4627,false
OAM-V0518,2026,KR,suv,Sport,AWD,3169,1965,0.237,2.35,697,2741,GCC-2026-7224,false
OAM-V0519,2027,LATAM,sedan,Executive,RWD,2936,1573,0.271,2.70,475,2514,EU-2027-7368,true
OAM-V0520,2024,GCC,pickup,Executive,RWD,2653,2210,0.234,2.87,553,806,UK-2024-3600,false
OAM-V0521,2025,LATAM,crossover,Base,FWD,2947,1875,0.293,2.12,515,3187,LATAM-2025-4976,true
OAM-V0522,2026,LATAM,liftback,Base,AWD,3039,1477,0.290,2.10,577,437,EU-2026-8060,false
OAM-V0523,2027,JP,pickup,Touring,RWD,2605,2278,0.305,2.25,531,2731,UK-2027-2650,true
OAM-V0524,2024,LATAM,sedan,Performance,FWD,3008,1382,0.223,2.92,717,2758,JP-2024-7826,false
OAM-V0525,2025,GCC,van,Sport,AWD,2786,2110,0.257,3.12,549,1454,GCC-2025-5535,false
OAM-V0526,2026,JP,suv,Fleet,AWD,2934,2030,0.310,2.76,485,1995,GCC-2026-6783,true
OAM-V0527,2027,NA,crossover,Base,4WD,2949,1725,0.379,2.77,656,1325,GCC-2027-6121,true
OAM-V0528,2024,JP,van,Fleet,4WD,3007,2144,0.363,2.29,510,2151,KR-2024-7536,false
OAM-V0529,2025,GCC,pickup,Performance,4WD,3077,2210,0.377,2.34,415,684,UK-2025-3686,false
OAM-V0530,2026,NA,liftback,Touring,4WD,2852,1379,0.255,2.08,687,1133,AU-2026-7005,false
OAM-V0531,2027,NA,liftback,Sport,RWD,2703,1580,0.320,2.22,665,2179,JP-2027-2048,false
OAM-V0532,2024,JP,wagon,Touring,RWD,2769,1793,0.291,2.73,525,1590,NA-2024-9616,false
OAM-V0533,2025,UK,van,Touring,AWD,2937,2210,0.381,2.66,543,1193,KR-2025-9650,true
OAM-V0534,2026,EU,suv,Base,FWD,2985,2043,0.313,2.56,614,1883,NA-2026-3287,true
OAM-V0535,2027,EU,sedan,Base,4WD,2812,1665,0.338,2.90,632,1149,EU-2027-9115,false
OAM-V0536,2024,LATAM,van,Premium,FWD,3050,2147,0.340,2.78,431,869,NA-2024-6514,true
OAM-V0537,2025,JP,wagon,Premium,RWD,2821,1653,0.252,2.24,557,3192,EU-2025-2777,true
OAM-V0538,2026,UK,liftback,Premium,AWD,2838,1635,0.304,2.63,584,1852,KR-2026-9660,false
OAM-V0539,2027,AU,pickup,Fleet,4WD,2557,2328,0.391,2.33,657,1246,LATAM-2027-3708,false
OAM-V0540,2024,NA,wagon,Performance,FWD,3196,1706,0.260,2.95,733,819,JP-2024-2454,false
OAM-V0541,2025,JP,sedan,Base,4WD,2848,1587,0.315,2.77,429,2825,UK-2025-1921,false
OAM-V0542,2026,LATAM,crossover,Touring,4WD,2470,1754,0.317,2.58,310,2223,JP-2026-2294,false
OAM-V0543,2027,UK,wagon,Performance,AWD,2932,1539,0.307,2.41,562,1851,JP-2027-7594,false
OAM-V0544,2024,GCC,wagon,Executive,FWD,2973,1723,0.224,2.85,450,2076,JP-2024-9665,false
OAM-V0545,2025,AU,sedan,Base,FWD,3229,1478,0.346,3.07,722,1896,UK-2025-8089,false
OAM-V0546,2026,AU,sedan,Base,AWD,2984,1611,0.321,2.33,608,1803,GCC-2026-8942,false
OAM-V0547,2027,KR,crossover,Fleet,FWD,2708,1773,0.359,2.86,614,1156,NA-2027-1163,true
OAM-V0548,2024,JP,pickup,Base,FWD,3024,2130,0.260,2.63,671,1525,AU-2024-8738,false
OAM-V0549,2025,JP,suv,Performance,4WD,2806,2007,0.253,2.35,570,1374,AU-2025-6748,false
OAM-V0550,2026,LATAM,wagon,Base,4WD,2845,1727,0.375,3.11,760,1225,KR-2026-3402,true
OAM-V0551,2027,LATAM,wagon,Sport,RWD,3167,1659,0.295,2.66,514,1445,NA-2027-2219,false
OAM-V0552,2024,AU,suv,Executive,RWD,2830,2025,0.279,2.88,582,2269,AU-2024-1392,true
OAM-V0553,2025,EU,crossover,Fleet,FWD,2992,1843,0.389,3.17,503,507,NA-2025-1655,true
OAM-V0554,2026,NA,crossover,Touring,RWD,2769,1810,0.311,2.60,536,2343,AU-2026-6979,true
OAM-V0555,2027,LATAM,liftback,Base,FWD,2488,1550,0.225,2.18,566,1519,EU-2027-8133,false
OAM-V0556,2024,EU,liftback,Base,RWD,2874,1551,0.246,2.63,588,3107,GCC-2024-5466,false
OAM-V0557,2025,EU,wagon,Executive,4WD,2890,1598,0.350,2.11,568,1093,NA-2025-4300,false
OAM-V0558,2026,UK,pickup,Executive,AWD,2598,2284,0.248,2.17,653,829,UK-2026-4298,true
OAM-V0559,2027,UK,crossover,Touring,FWD,2867,1725,0.238,2.73,321,2505,LATAM-2027-8363,false
OAM-V0560,2024,UK,sedan,Executive,AWD,2894,1494,0.369,2.93,509,1926,UK-2024-7014,false
OAM-V0561,2025,GCC,pickup,Touring,AWD,2825,2239,0.381,3.17,577,1390,KR-2025-7626,false
OAM-V0562,2026,LATAM,sedan,Sport,4WD,3176,1549,0.391,2.14,728,631,KR-2026-3582,false
OAM-V0563,2027,NA,wagon,Performance,AWD,2994,1645,0.365,2.42,397,0,EU-2027-9996,false
OAM-V0564,2024,LATAM,sedan,Fleet,4WD,2681,1515,0.385,3.12,419,2025,JP-2024-8611,false
OAM-V0565,2025,UK,sedan,Premium,4WD,2719,1316,0.376,2.29,405,1934,GCC-2025-6006,false
OAM-V0566,2026,UK,wagon,Fleet,AWD,2882,1664,0.379,2.18,686,2572,GCC-2026-8002,true
OAM-V0567,2027,JP,crossover,Touring,FWD,3044,1789,0.316,2.98,419,994,NA-2027-5458,false
OAM-V0568,2024,LATAM,crossover,Performance,AWD,2821,1834,0.353,2.23,458,1166,GCC-2024-7797,false
OAM-V0569,2025,LATAM,pickup,Sport,FWD,3261,2134,0.354,2.50,649,1599,NA-2025-9996,false
OAM-V0570,2026,NA,crossover,Sport,FWD,3221,1929,0.322,2.89,435,1776,NA-2026-4134,false
OAM-V0571,2027,JP,van,Premium,RWD,2778,2276,0.292,2.98,730,1503,KR-2027-3779,false
OAM-V0572,2024,GCC,liftback,Fleet,FWD,2671,1529,0.313,2.61,487,856,JP-2024-6926,true
OAM-V0573,2025,NA,liftback,Fleet,4WD,2569,1746,0.247,2.58,502,590,KR-2025-6002,true
OAM-V0574,2026,AU,van,Executive,AWD,2554,2140,0.233,2.31,522,1937,EU-2026-5598,false
OAM-V0575,2027,AU,crossover,Fleet,RWD,2676,1748,0.263,2.60,562,2362,EU-2027-2012,false
OAM-V0576,2024,GCC,pickup,Fleet,FWD,3253,2126,0.239,3.09,648,2527,AU-2024-9074,false
OAM-V0577,2025,LATAM,wagon,Fleet,AWD,3029,1794,0.220,2.49,548,935,JP-2025-1210,true
OAM-V0578,2026,LATAM,suv,Performance,FWD,2927,2151,0.308,2.51,521,879,GCC-2026-2409,true
OAM-V0579,2027,AU,pickup,Fleet,FWD,3013,2273,0.389,2.14,574,1801,AU-2027-1559,false
OAM-V0580,2024,LATAM,wagon,Fleet,4WD,2891,1675,0.380,2.64,413,1586,JP-2024-9444,true
OAM-V0581,2025,EU,van,Touring,FWD,2595,2262,0.241,2.43,610,2334,AU-2025-1621,false
OAM-V0582,2026,KR,pickup,Touring,RWD,2980,2316,0.283,3.16,434,1102,GCC-2026-7542,false
OAM-V0583,2027,AU,van,Base,AWD,3043,2185,0.315,3.06,493,1996,LATAM-2027-2522,false
OAM-V0584,2024,JP,crossover,Performance,4WD,3154,1669,0.264,2.39,420,1832,KR-2024-8171,true
OAM-V0585,2025,JP,suv,Fleet,4WD,2928,1970,0.222,2.42,656,1617,KR-2025-6112,false
OAM-V0586,2026,LATAM,crossover,Sport,RWD,2862,1705,0.229,2.62,453,773,UK-2026-5176,true
OAM-V0587,2027,NA,wagon,Fleet,AWD,2759,1651,0.290,2.82,637,1613,UK-2027-9530,true
OAM-V0588,2024,UK,wagon,Base,RWD,2913,1668,0.249,2.39,664,1767,AU-2024-5702,false
OAM-V0589,2025,UK,van,Fleet,FWD,2642,2071,0.332,2.93,631,1749,LATAM-2025-3686,true
OAM-V0590,2026,JP,liftback,Premium,RWD,3016,1583,0.301,2.86,601,2141,UK-2026-5779,true
OAM-V0591,2027,GCC,crossover,Performance,RWD,2921,1701,0.357,2.11,511,878,JP-2027-9396,false
OAM-V0592,2024,NA,suv,Executive,FWD,2892,1923,0.326,3.14,336,1970,LATAM-2024-5841,false
OAM-V0593,2025,EU,sedan,Base,4WD,2737,1445,0.379,2.11,637,2637,LATAM-2025-6282,false
OAM-V0594,2026,EU,crossover,Fleet,FWD,3171,1799,0.318,2.34,515,1110,LATAM-2026-5365,false
OAM-V0595,2027,JP,suv,Performance,RWD,3215,2020,0.278,3.06,508,1561,UK-2027-5151,false
OAM-V0596,2024,JP,suv,Premium,FWD,2697,1909,0.230,3.04,413,2262,LATAM-2024-8524,true
OAM-V0597,2025,JP,sedan,Base,4WD,2729,1396,0.229,3.15,593,509,LATAM-2025-4351,true
OAM-V0598,2026,UK,wagon,Touring,4WD,2915,1609,0.301,2.70,412,1369,NA-2026-7844,false
OAM-V0599,2027,NA,van,Base,RWD,3004,2130,0.377,3.00,670,2114,NA-2027-5103,false
OAM-V0600,2024,GCC,suv,Executive,RWD,3053,1838,0.258,3.02,465,1571,JP-2024-5945,false
OAM-V0601,2025,JP,pickup,Sport,4WD,2796,2220,0.335,2.23,684,982,GCC-2025-8254,false
OAM-V0602,2026,UK,pickup,Executive,FWD,2963,2422,0.226,3.00,519,2224,EU-2026-2064,true
OAM-V0603,2027,JP,pickup,Executive,FWD,2971,2184,0.227,2.86,555,2090,GCC-2027-8506,true
OAM-V0604,2024,GCC,sedan,Executive,FWD,3032,1489,0.344,2.53,471,1985,KR-2024-8578,true
OAM-V0605,2025,EU,wagon,Premium,RWD,3209,1616,0.245,3.16,635,693,UK-2025-4282,false
OAM-V0606,2026,GCC,crossover,Touring,RWD,3157,1766,0.338,3.06,507,874,EU-2026-5853,false
OAM-V0607,2027,KR,van,Performance,RWD,3043,2234,0.359,2.50,343,2759,LATAM-2027-3897,false
OAM-V0608,2024,LATAM,crossover,Touring,RWD,3016,1864,0.250,2.29,322,2204,JP-2024-7605,true
OAM-V0609,2025,AU,pickup,Premium,FWD,3058,2190,0.248,2.96,513,1866,GCC-2025-6653,false
OAM-V0610,2026,GCC,van,Touring,RWD,2904,2135,0.256,2.32,504,1854,KR-2026-7440,false
OAM-V0611,2027,NA,crossover,Sport,RWD,3017,1819,0.364,2.44,654,2037,UK-2027-1654,false
OAM-V0612,2024,UK,sedan,Premium,4WD,3104,1472,0.325,2.10,635,1091,JP-2024-9831,false
OAM-V0613,2025,KR,crossover,Sport,AWD,3051,1676,0.379,2.87,636,831,UK-2025-6619,true
OAM-V0614,2026,EU,suv,Premium,RWD,3069,1948,0.259,3.13,513,2400,LATAM-2026-2832,true
OAM-V0615,2027,GCC,suv,Fleet,4WD,2837,1902,0.299,2.94,520,1914,EU-2027-3766,false
OAM-V0616,2024,NA,van,Base,FWD,3132,2286,0.318,3.01,565,2013,AU-2024-8930,true
OAM-V0617,2025,JP,van,Executive,RWD,3013,2147,0.316,3.06,512,1473,JP-2025-6575,true
OAM-V0618,2026,AU,pickup,Premium,AWD,2913,2194,0.223,2.71,428,1326,JP-2026-2256,false
OAM-V0619,2027,EU,liftback,Sport,AWD,3008,1473,0.368,2.29,439,802,LATAM-2027-7266,false
OAM-V0620,2024,AU,pickup,Sport,RWD,2837,2129,0.370,2.20,406,2194,JP-2024-9262,false
OAM-V0621,2025,GCC,wagon,Sport,AWD,2791,1713,0.230,2.98,626,1312,KR-2025-6728,true
OAM-V0622,2026,UK,van,Premium,FWD,2941,2227,0.368,2.08,585,1242,EU-2026-4278,true
OAM-V0623,2027,UK,liftback,Base,4WD,3086,1590,0.369,3.02,433,1541,GCC-2027-3906,false
OAM-V0624,2024,AU,pickup,Touring,4WD,2794,2246,0.275,2.47,456,1123,GCC-2024-5198,false
OAM-V0625,2025,NA,suv,Premium,RWD,2992,1938,0.348,2.14,584,1419,AU-2025-3675,true
OAM-V0626,2026,GCC,sedan,Fleet,RWD,3140,1570,0.382,3.13,481,2212,UK-2026-8083,true
OAM-V0627,2027,KR,wagon,Performance,AWD,3019,1642,0.370,2.41,595,1780,GCC-2027-5782,false
OAM-V0628,2024,GCC,crossover,Base,FWD,2888,1613,0.285,2.24,487,1314,NA-2024-7074,true
OAM-V0629,2025,KR,suv,Fleet,4WD,3005,1973,0.348,2.44,507,1235,UK-2025-5228,true
OAM-V0630,2026,EU,wagon,Performance,AWD,3090,1546,0.221,2.58,456,2122,NA-2026-3781,true
OAM-V0631,2027,LATAM,wagon,Performance,4WD,2729,1669,0.383,2.32,534,1339,LATAM-2027-8724,false
OAM-V0632,2024,LATAM,wagon,Executive,AWD,2855,1470,0.296,2.97,563,2051,LATAM-2024-6228,true
OAM-V0633,2025,KR,pickup,Executive,RWD,3046,2240,0.364,2.33,656,1866,LATAM-2025-8389,true
OAM-V0634,2026,UK,crossover,Premium,RWD,2910,1876,0.338,2.24,509,2327,GCC-2026-4379,false
OAM-V0635,2027,GCC,liftback,Performance,RWD,2554,1537,0.334,2.80,492,1378,KR-2027-5934,true
OAM-V0636,2024,EU,liftback,Executive,4WD,2927,1595,0.262,2.28,467,502,GCC-2024-5519,false
OAM-V0637,2025,AU,sedan,Touring,AWD,2873,1487,0.240,2.71,609,695,EU-2025-5003,true
OAM-V0638,2026,EU,van,Performance,RWD,3053,2139,0.331,2.33,589,293,UK-2026-1824,false
OAM-V0639,2027,UK,suv,Sport,FWD,2824,1985,0.350,3.11,506,2082,UK-2027-8240,false
OAM-V0640,2024,UK,pickup,Performance,FWD,2554,2229,0.317,3.06,481,1320,JP-2024-8118,false
OAM-V0641,2025,EU,van,Sport,4WD,2685,2243,0.320,2.14,527,993,EU-2025-2261,false
OAM-V0642,2026,KR,sedan,Sport,AWD,2768,1529,0.282,2.25,529,2793,UK-2026-5234,false
OAM-V0643,2027,JP,suv,Touring,FWD,2841,2013,0.324,2.46,512,2374,KR-2027-4769,true
OAM-V0644,2024,AU,liftback,Performance,RWD,2851,1569,0.323,2.63,559,2221,EU-2024-8745,false
OAM-V0645,2025,LATAM,wagon,Premium,FWD,2469,1584,0.240,2.72,731,2293,JP-2025-2243,true
OAM-V0646,2026,GCC,sedan,Touring,4WD,3016,1443,0.233,2.09,576,1787,NA-2026-8414,true
OAM-V0647,2027,LATAM,pickup,Base,4WD,2999,2182,0.374,2.77,574,1881,EU-2027-9028,false
OAM-V0648,2024,NA,sedan,Sport,AWD,3013,1488,0.283,2.61,452,2497,KR-2024-7477,false
OAM-V0649,2025,LATAM,pickup,Base,4WD,2954,2226,0.347,2.72,452,876,NA-2025-6917,true
OAM-V0650,2026,NA,wagon,Sport,FWD,3037,1468,0.365,3.10,524,1399,GCC-2026-9587,true
OAM-V0651,2027,LATAM,wagon,Performance,AWD,2685,1725,0.382,3.09,655,863,KR-2027-5604,false
OAM-V0652,2024,JP,suv,Sport,4WD,3378,1939,0.314,2.76,472,1010,LATAM-2024-2237,false
OAM-V0653,2025,EU,sedan,Sport,AWD,2924,1511,0.317,2.30,709,1211,KR-2025-8751,true
OAM-V0654,2026,KR,crossover,Touring,AWD,3027,1678,0.326,2.53,478,1937,NA-2026-6093,true
OAM-V0655,2027,EU,liftback,Performance,FWD,3279,1710,0.327,2.87,530,1188,JP-2027-2786,false
OAM-V0656,2024,AU,pickup,Base,FWD,3191,2195,0.233,2.35,581,1138,EU-2024-3566,false
OAM-V0657,2025,JP,crossover,Executive,RWD,2631,1853,0.348,3.16,749,2006,AU-2025-2243,false
OAM-V0658,2026,NA,suv,Base,AWD,2934,1893,0.331,2.45,595,1524,EU-2026-9984,true
OAM-V0659,2027,UK,pickup,Touring,RWD,2807,2211,0.280,2.20,642,0,JP-2027-4817,false
OAM-V0660,2024,LATAM,wagon,Fleet,AWD,2843,1672,0.374,2.23,712,2059,JP-2024-8594,false
OAM-V0661,2025,UK,wagon,Base,AWD,3170,1659,0.294,2.78,519,1944,KR-2025-1508,false
OAM-V0662,2026,AU,wagon,Premium,RWD,2838,1502,0.366,2.82,546,2009,EU-2026-2763,false
OAM-V0663,2027,LATAM,pickup,Touring,4WD,2640,2233,0.220,3.14,529,3054,NA-2027-4672,true
OAM-V0664,2024,AU,pickup,Performance,RWD,2957,2312,0.342,2.19,533,2661,KR-2024-7378,false
OAM-V0665,2025,AU,suv,Premium,RWD,2855,2046,0.279,2.72,617,1230,UK-2025-2893,true
OAM-V0666,2026,AU,suv,Touring,RWD,2968,2022,0.268,2.21,727,1601,NA-2026-1199,true
OAM-V0667,2027,UK,crossover,Performance,AWD,3081,1788,0.330,2.59,528,1771,GCC-2027-7198,false
OAM-V0668,2024,LATAM,sedan,Executive,RWD,3023,1479,0.284,2.21,502,1317,NA-2024-9877,true
OAM-V0669,2025,AU,van,Touring,FWD,2866,2168,0.354,2.51,619,1466,AU-2025-6655,false
OAM-V0670,2026,LATAM,wagon,Executive,RWD,3286,1548,0.380,2.77,494,3706,KR-2026-5317,true
OAM-V0671,2027,NA,wagon,Base,FWD,3332,1580,0.324,2.64,532,2748,AU-2027-3174,false
OAM-V0672,2024,LATAM,liftback,Base,4WD,2758,1442,0.228,2.78,479,1127,EU-2024-9326,false
OAM-V0673,2025,LATAM,sedan,Sport,FWD,3164,1322,0.355,2.80,445,2170,LATAM-2025-7898,false
OAM-V0674,2026,NA,van,Fleet,AWD,2999,2080,0.238,2.86,637,2379,GCC-2026-2185,false
OAM-V0675,2027,EU,liftback,Base,AWD,2917,1440,0.384,3.13,504,858,EU-2027-3352,false
OAM-V0676,2024,UK,suv,Executive,AWD,3109,2020,0.318,2.33,539,2120,LATAM-2024-9854,false
OAM-V0677,2025,LATAM,wagon,Executive,AWD,2813,1776,0.365,2.54,545,1036,KR-2025-3790,false
OAM-V0678,2026,KR,liftback,Base,4WD,2898,1525,0.392,2.97,603,2643,AU-2026-1314,true
OAM-V0679,2027,UK,van,Fleet,RWD,3154,2139,0.297,2.36,511,1004,NA-2027-4565,true
OAM-V0680,2024,AU,van,Sport,FWD,2876,2127,0.230,2.99,700,1386,EU-2024-8136,false
OAM-V0681,2025,LATAM,crossover,Premium,RWD,2594,1644,0.352,2.33,592,1754,NA-2025-2404,true
OAM-V0682,2026,JP,sedan,Touring,RWD,2585,1636,0.239,3.03,432,1661,EU-2026-5640,false
OAM-V0683,2027,NA,suv,Base,AWD,3029,1957,0.321,3.06,672,2948,GCC-2027-4832,true
OAM-V0684,2024,AU,liftback,Performance,4WD,2751,1585,0.311,2.45,572,2069,KR-2024-3749,true
OAM-V0685,2025,LATAM,sedan,Touring,RWD,2652,1525,0.250,2.55,354,0,EU-2025-7200,false
OAM-V0686,2026,GCC,liftback,Base,AWD,2946,1648,0.375,2.55,530,2162,NA-2026-7501,false
OAM-V0687,2027,AU,wagon,Fleet,4WD,2925,1529,0.286,3.16,768,2258,AU-2027-8307,false
OAM-V0688,2024,JP,suv,Premium,4WD,2575,2082,0.336,2.75,486,1628,EU-2024-9825,false
OAM-V0689,2025,EU,liftback,Premium,AWD,2884,1427,0.230,3.12,464,1512,AU-2025-9032,true
OAM-V0690,2026,JP,crossover,Performance,FWD,2689,1926,0.227,2.44,559,2277,LATAM-2026-6739,false
OAM-V0691,2027,JP,crossover,Touring,AWD,2797,1749,0.285,2.21,494,695,KR-2027-6610,false
OAM-V0692,2024,NA,wagon,Performance,FWD,3083,1675,0.377,2.70,338,832,GCC-2024-3612,true
OAM-V0693,2025,KR,sedan,Sport,AWD,3012,1502,0.302,2.14,478,2058,LATAM-2025-2441,true
OAM-V0694,2026,UK,liftback,Performance,FWD,3166,1573,0.244,2.14,486,2475,KR-2026-8516,true
OAM-V0695,2027,GCC,liftback,Premium,RWD,2953,1476,0.218,2.53,470,2717,KR-2027-6217,false
OAM-V0696,2024,GCC,suv,Sport,RWD,2904,1993,0.317,2.28,726,2389,KR-2024-2604,false
OAM-V0697,2025,AU,wagon,Touring,FWD,3006,1598,0.328,2.65,365,1662,KR-2025-5709,true
OAM-V0698,2026,JP,crossover,Base,RWD,2865,1703,0.275,2.80,331,713,EU-2026-1765,false
OAM-V0699,2027,GCC,pickup,Fleet,FWD,2691,2025,0.296,3.05,556,1387,NA-2027-4255,false
OAM-V0700,2024,UK,van,Premium,RWD,2712,2184,0.363,3.02,415,1003,AU-2024-8831,true
OAM-V0701,2025,AU,van,Sport,FWD,3052,2206,0.346,2.21,408,1826,EU-2025-8229,false
OAM-V0702,2026,KR,liftback,Fleet,FWD,2881,1622,0.219,3.12,589,1549,EU-2026-5950,false
OAM-V0703,2027,EU,crossover,Performance,4WD,2978,1593,0.318,2.21,514,1527,KR-2027-1040,false
OAM-V0704,2024,NA,liftback,Touring,AWD,2812,1668,0.245,2.64,579,1421,KR-2024-1702,false
OAM-V0705,2025,LATAM,crossover,Executive,FWD,3042,1786,0.305,3.08,567,2180,JP-2025-6898,false
OAM-V0706,2026,LATAM,wagon,Executive,FWD,3098,1729,0.349,2.75,450,2284,UK-2026-1793,true
OAM-V0707,2027,JP,liftback,Executive,FWD,2782,1482,0.370,2.27,437,757,LATAM-2027-2679,false
OAM-V0708,2024,EU,van,Executive,FWD,2912,2176,0.347,2.40,629,1615,AU-2024-8215,false
OAM-V0709,2025,JP,suv,Executive,RWD,3023,2030,0.373,2.10,627,1405,AU-2025-2970,true
OAM-V0710,2026,GCC,sedan,Sport,RWD,3049,1632,0.366,2.44,544,1621,JP-2026-4629,false
OAM-V0711,2027,AU,wagon,Premium,RWD,2919,1659,0.301,2.54,483,828,JP-2027-3836,false
OAM-V0712,2024,UK,suv,Fleet,AWD,2955,2026,0.327,2.21,315,2832,NA-2024-8732,true
OAM-V0713,2025,UK,sedan,Touring,4WD,2904,1546,0.302,2.86,453,1235,GCC-2025-7267,false
OAM-V0714,2026,GCC,sedan,Performance,RWD,3020,1500,0.225,3.14,652,238,JP-2026-8906,false
OAM-V0715,2027,KR,wagon,Executive,FWD,2958,1718,0.388,2.86,582,1595,KR-2027-5368,true
OAM-V0716,2024,NA,wagon,Touring,FWD,2964,1553,0.241,2.49,627,1068,NA-2024-6516,true
OAM-V0717,2025,UK,van,Executive,AWD,2974,2228,0.374,2.21,578,1874,GCC-2025-1489,false
OAM-V0718,2026,EU,wagon,Performance,4WD,3257,1473,0.227,2.76,594,1291,GCC-2026-6583,true
OAM-V0719,2027,KR,suv,Sport,AWD,2899,2077,0.223,3.05,550,2867,AU-2027-8822,false
OAM-V0720,2024,LATAM,crossover,Sport,RWD,2922,1955,0.386,2.68,436,1683,UK-2024-1210,false
OAM-V0721,2025,AU,wagon,Touring,RWD,2884,1630,0.244,2.53,459,1923,UK-2025-2862,false
OAM-V0722,2026,KR,wagon,Premium,4WD,2699,1670,0.284,2.86,554,1583,AU-2026-3913,false
OAM-V0723,2027,EU,pickup,Premium,FWD,3083,2176,0.226,2.56,635,1933,JP-2027-7049,true
OAM-V0724,2024,GCC,suv,Premium,AWD,3178,2010,0.292,2.83,690,678,NA-2024-8291,true
OAM-V0725,2025,NA,crossover,Base,AWD,2840,1798,0.282,2.95,483,1617,EU-2025-4374,true
OAM-V0726,2026,EU,wagon,Sport,FWD,3194,1670,0.243,2.99,382,2303,AU-2026-5141,false
OAM-V0727,2027,LATAM,pickup,Sport,4WD,3229,2294,0.311,3.02,580,1493,KR-2027-1594,true
OAM-V0728,2024,EU,crossover,Executive,RWD,3070,1868,0.382,2.52,566,2124,UK-2024-4891,false
OAM-V0729,2025,NA,suv,Premium,RWD,2877,2000,0.302,2.32,519,1468,UK-2025-6197,false
OAM-V0730,2026,EU,pickup,Executive,AWD,3002,2251,0.340,2.47,536,2913,JP-2026-4271,false
OAM-V0731,2027,LATAM,crossover,Base,RWD,2853,1906,0.240,2.77,646,858,JP-2027-7568,false
OAM-V0732,2024,EU,sedan,Base,4WD,2883,1641,0.350,2.09,452,3326,KR-2024-8428,false
OAM-V0733,2025,EU,pickup,Performance,AWD,2676,2441,0.323,3.16,389,2535,AU-2025-9432,false
OAM-V0734,2026,NA,suv,Touring,RWD,3033,2118,0.247,2.92,683,1558,UK-2026-5793,false
OAM-V0735,2027,AU,wagon,Executive,RWD,2742,1610,0.288,3.14,490,1852,AU-2027-8678,true
OAM-V0736,2024,EU,suv,Performance,AWD,2982,1898,0.282,2.10,565,1142,JP-2024-4347,false
OAM-V0737,2025,GCC,pickup,Sport,FWD,2653,2116,0.381,2.75,297,2640,JP-2025-9079,true
OAM-V0738,2026,LATAM,suv,Performance,AWD,2816,1868,0.271,3.17,658,2365,EU-2026-3497,true
OAM-V0739,2027,JP,van,Sport,4WD,3112,2301,0.277,2.88,712,2176,UK-2027-8297,false
OAM-V0740,2024,NA,wagon,Premium,RWD,3447,1628,0.224,2.69,438,847,UK-2024-8551,true
